0.44258501115,0.431180731173,0.433421387117,0.426755136167,0.415350503057,0.409862616097
0.448882705599,0.428839963888,0.423701922454,0.432012977153,0.422880286738,0.412244508837
0.442443383474,0.435652246885,0.428369465853,0.425765208862,0.425988984922,0.426825475431
0.44103590854,0.43959194709,0.420506834589,0.409500229152,0.410484638225,0.406263056948
0.447946306286,0.424772520915,0.422597880391,0.414404500646,0.42318720851,0.435745474111
0.438915714841,0.427918610358,0.420604627408,0.432100845873,0.420249241568,0.418595288074
0.436133050624,0.433568908378,0.4233550954,0.416226402118,0.421113451106,0.434480776591
0.447385915484,0.431626921367,0.433038844493,0.421955328717,0.41303574004,0.436588349605
0.444597625836,0.425084986372,0.432271623955,0.422919165674,0.413954326974,0.432537497406
0.445924301056,0.431071675869,0.426772319125,0.42636105301,0.412636467053,0.414447691912
0.438818985199,0.427857046562,0.422932193928,0.415088035865,0.428402617415,0.426907974016
0.438109269674,0.435881784125,0.429071756588,0.417597466058,0.409589053924,0.423579429787
0.437329857085,0.425026829822,0.430287136881,0.426801735011,0.418387027982,0.417923317249
0.444501921036,0.431457742704,0.442580470539,0.428119421515,0.418940484389,0.425745092062
0.443459041822,0.441377454291,0.431550645918,0.415690826105,0.431687037786,0.421181599538
0.442503140555,0.436097301378,0.427122695519,0.422270444383,0.396019517858,0.414264039171
0.439379019952,0.429275347586,0.421047081128,0.41795830975,0.437138306282,0.428486001666
0.437880939788,0.418568195372,0.418489633768,0.415895272272,0.411974612361,0.418239528649
0.447366461662,0.440594535213,0.427502460276,0.425942715462,0.428965124748,0.41521595467
0.444769418107,0.437667796631,0.433103793001,0.425817096511,0.424372611041,0.413917481119
0.442556609919,0.438382268012,0.422351995387,0.424071093558,0.430274950131,0.423301744494
0.434200358763,0.427306001253,0.423634495903,0.418832791156,0.428846036236,0.428281188389
0.439254395917,0.433131838903,0.418031049081,0.42173483453,0.420893478213,0.425606508171
0.440428488553,0.440063592228,0.418434960612,0.424939209307,0.41898286529,0.414653776712
0.436138576631,0.42656613444,0.426892557433,0.446439473884,0.427963052722,0.418714137831
0.433029486241,0.446144866973,0.409641917746,0.427674898652,0.419152725499,0.430614463393
0.441727435551,0.435582578123,0.437965194536,0.423382555955,0.422192079968,0.419675666859
0.435587809382,0.424620830657,0.433890825233,0.444802282605,0.419673431761,0.423029996283
0.438545856991,0.428758239151,0.427535419197,0.424053174324,0.416684800307,0.434761075891
0.442432539033,0.431978367458,0.437610478101,0.433530559057,0.426256025964,0.411437599507
0.44330547686,0.42385329112,0.415850721905,0.421299461548,0.415589823346,0.418657722375
0.446573686708,0.436733679667,0.43354500835,0.427023358039,0.432641476582,0.443031860836
0.448598064905,0.43597970283,0.423277554735,0.429060471773,0.441240888008,0.413324347245
0.439408449365,0.434627999233,0.437764024517,0.42554978153,0.428720958719,0.412253490237
0.433678904368,0.434594971132,0.433067595172,0.423193362526,0.426823384205,0.422692979401
0.43474288133,0.443044721872,0.428083353291,0.42011168276,0.426097267819,0.422802154275
0.438474083241,0.429860942745,0.433862434798,0.413028580393,0.426209617047,0.439206507938
0.439186971017,0.432075112663,0.43682031961,0.429251521179,0.437575603434,0.412372268986
0.448327700518,0.439664930253,0.421630894267,0.4263908527,0.425072044272,0.420961928483
0.439057419224,0.430666345601,0.428305522706,0.416655336147,0.418920026653,0.41700616402
0.441900992511,0.427055364339,0.434930982848,0.428833501942,0.424668749541,0.413562166354
0.444006172601,0.428623215524,0.426189681557,0.427100633847,0.40712725052,0.424677354453
0.439670823736,0.425165293392,0.430709031849,0.427910275417,0.428147564908,0.424572637929
0.442471244974,0.432933065668,0.415579507551,0.427940299093,0.423266392419,0.409504061816
0.437987166468,0.420469836781,0.411568743201,0.406381756977,0.416223431511,0.426068614812
0.439933414842,0.431116677864,0.42575556208,0.428163827824,0.430309589887,0.419409677766
0.442626156883,0.43074587731,0.426853920616,0.425304199035,0.421437821061,0.429254776099
0.453358840791,0.4313146278,0.423220433098,0.427785958758,0.437194769554,0.434418015919
0.444393757321,0.446604601357,0.411290492792,0.418868915793,0.414962517849,0.414738453394
0.447081193744,0.428407825643,0.436634547076,0.424727910811,0.428846561142,0.421655397916
