0.506215902054,0.407491044176,0.562358941985,0.520067766599,0.482389706646,0.388480212877,0.630967223696
0.505368537485,0.432428119678,0.543048498471,0.538975336334,0.451730776204,0.380484956278,0.647650149758
0.514626972613,0.433058953829,0.557179610889,0.534195433092,0.471022329722,0.375154244676,0.654131808272
0.499062406264,0.430306990097,0.528198914533,0.516718192725,0.492507724207,0.373495089166,0.656125111447
0.519039470962,0.392195142835,0.537934163128,0.501010610351,0.490442572283,0.381979972616,0.616864702436
0.503173778264,0.409264557094,0.558545107194,0.524603480753,0.46854347438,0.400816442058,0.633014404171
0.529869239092,0.405407328898,0.523205474221,0.541674489924,0.480343990593,0.374623802683,0.628383669161
0.498551029343,0.413893471413,0.528221787484,0.546333025212,0.485997467345,0.396902618156,0.624563294675
0.49938643031,0.416771469018,0.551231293453,0.545858996895,0.490059253988,0.403000556723,0.636065595826
0.495614102321,0.464382811161,0.5653638492,0.529910238749,0.461138574622,0.396347483138,0.621651331091
0.496850987097,0.425260837135,0.534794184529,0.535940484845,0.496201371434,0.386871602401,0.628170889355
0.500181932556,0.403508988051,0.553362364226,0.564653671621,0.455972968202,0.39690747089,0.619214748125
0.522020554685,0.425754607834,0.586842023971,0.508078694887,0.447264028561,0.388205979172,0.644619716023
0.539306562723,0.425849590454,0.555381313114,0.524891440064,0.464858307791,0.407311823053,0.630594354324
0.509010697857,0.42514612998,0.549356550335,0.538800533846,0.509737618491,0.399918626533,0.608245005928
0.522489829827,0.416585657912,0.538674863907,0.553831873523,0.492916544147,0.378574215261,0.634423398248
0.503286563849,0.406145000431,0.556595977016,0.568718429583,0.47992258217,0.385084425297,0.627337846498
0.501443619465,0.402626619946,0.562518965348,0.501103877417,0.503981587036,0.393786468689,0.636466811804
0.51584466948,0.398639345884,0.555496065784,0.540161768242,0.494208058051,0.409453072641,0.625584566651
0.517428252622,0.430153426145,0.522710044864,0.5489993842,0.456834095412,0.401495224603,0.648574477493
0.551722317638,0.440557406429,0.530182944165,0.567556381466,0.491704312757,0.397491301725,0.592146459977
0.511713941203,0.415684879378,0.52638912203,0.550582899615,0.464515081843,0.389325532028,0.654215741914
0.499067565942,0.410339625328,0.528083792214,0.52133211318,0.474394690645,0.386767614304,0.616728405277
0.513639801617,0.433290626426,0.536574054762,0.528323735174,0.446781838726,0.357189626501,0.636835787579
0.500720770254,0.427910491297,0.542636235981,0.545531000156,0.452977306167,0.396613379731,0.649113835425
0.520635671438,0.397758743794,0.524337902745,0.525306595407,0.49761391301,0.386622462941,0.622102342526
0.486273109703,0.421653995493,0.544491673435,0.524517292147,0.482499644048,0.404995147182,0.623549606675
0.512117119355,0.387160487822,0.526105952919,0.533676987317,0.459673080508,0.39764119698,0.63372893619
0.51125730825,0.430949566772,0.555688955948,0.540300314833,0.47112465788,0.383987908354,0.638580775992
0.497824436627,0.415073853189,0.522896737225,0.528015529413,0.497739891944,0.379428171199,0.623800185296
0.529321930755,0.42487439244,0.525955181428,0.53126170466,0.483318959863,0.368948460114,0.6213677997
0.508564358724,0.408473220797,0.523495341318,0.553730757029,0.463429948023,0.384730270306,0.653572471687
0.515155151152,0.40994768629,0.553995376422,0.559779089776,0.48105108041,0.377454340851,0.609136585186
0.520316670888,0.406769086409,0.519407866887,0.562936113145,0.457016590292,0.404851514256,0.607041285448
0.49844257421,0.427098377921,0.547731985856,0.535464206476,0.487410087451,0.366177857604,0.610930530493
0.519462803849,0.436811743007,0.548324230479,0.511774869035,0.45921534366,0.38189628309,0.601244018837
0.524034240066,0.447758639201,0.550559179245,0.54952586031,0.463888173846,0.371079343398,0.611282683436
0.513696367127,0.427268757275,0.540209220529,0.53066399417,0.451933487572,0.397264794942,0.626621994352
0.499316233617,0.441067532698,0.524571876682,0.534138607066,0.498436654756,0.383253026298,0.583262600546
0.529400984006,0.40481566151,0.535470516956,0.557539358845,0.484460491611,0.403137078124,0.617681246404
0.499875255855,0.426967324365,0.56148013551,0.5396183768,0.461325489592,0.397430768513,0.62767122235
0.504067038125,0.431732902469,0.550619224469,0.524471679414,0.479411138023,0.388320310739,0.636644515887
0.511941854449,0.407252787779,0.539719778609,0.52373537562,0.4700027971,0.380130072124,0.624841311091
0.502749806257,0.430059917419,0.539328872765,0.547222023516,0.488792746072,0.377607135268,0.606033518472
0.490199758881,0.401142413909,0.576747583546,0.549967702949,0.490741151207,0.39665548038,0.630226946442
0.515775128633,0.41569186598,0.551284830763,0.567423147957,0.484614181564,0.372453129489,0.633416092184
0.497269083018,0.405454127993,0.540586642843,0.535441425491,0.474012471666,0.396351556741,0.605800319522
0.514072189206,0.445826965503,0.538255326576,0.535960465973,0.473836890274,0.37300319385,0.621074861271
0.525196510832,0.43575966738,0.545791405219,0.552515356476,0.480688458423,0.395621956028,0.644115269177
0.504862330872,0.420927360026,0.574486034087,0.538713161562,0.513825916553,0.385352074095,0.631113417807
0.512020866912,0.39774647381,0.522781304831,0.551042793371,0.490221078149,0.374150400722,0.611225447801
0.520683960601,0.42734778989,0.51789924446,0.560944240448,0.487878837825,0.390239791281,0.624747164059
0.508305140603,0.41740070737,0.549392099907,0.537682869216,0.49767031372,0.402286909589,0.613119154015
0.531968486072,0.429102368752,0.547175433196,0.522106089274,0.469797156608,0.392715480414,0.614010662773
0.504449255089,0.422985968513,0.547715819519,0.5266353557,0.511147948945,0.385194709829,0.615278298975
0.504217111258,0.427956968234,0.546745979359,0.541923585721,0.475269804569,0.37110553401,0.622991671593
0.48217764522,0.421247878337,0.536338296082,0.522992698383,0.458808934849,0.364242033887,0.616166165184
0.478381534115,0.414383458675,0.529585903349,0.546359602019,0.491138365805,0.366456274809,0.611308217509
0.517342696868,0.413926186379,0.562317330056,0.533496134792,0.46300485419,0.386341011234,0.636033682733
0.51262168866,0.414186215475,0.549113594285,0.523976021581,0.468200229474,0.391458436101,0.623141942717
0.491466426133,0.409545027214,0.539103196161,0.539497997245,0.469425736948,0.373640469785,0.637804621536
0.513159156524,0.423401032999,0.53845349798,0.556330406837,0.480234984046,0.372284085524,0.613939492147
0.491041167454,0.43270900477,0.569706247976,0.538718192717,0.488498825249,0.398578167506,0.622520049713
0.524794593611,0.410800182637,0.52751545947,0.527445420899,0.467168409288,0.371389940514,0.644229909553
0.506192468851,0.420868740586,0.521047926634,0.524532838473,0.486975923429,0.387763455412,0.637230546737
0.506511437779,0.424415875735,0.556734859581,0.545895757927,0.479845368248,0.394768493722,0.624110448362
0.518030667587,0.411054476251,0.542768331086,0.54224026933,0.485102272149,0.379047486155,0.587381571323
0.541674160622,0.422885779449,0.55706995976,0.533340178002,0.487369236866,0.3938230466,0.616108030124
0.515927761941,0.433816636495,0.526067909529,0.529390906459,0.463042559328,0.373060825409,0.613269119567
0.515845179735,0.406165476802,0.561194665678,0.545857506974,0.478734225193,0.382168958362,0.610986388425
0.510429306201,0.425782197221,0.517550311314,0.540644295137,0.47411897238,0.400026238964,0.637330627428
0.485696294735,0.41851997407,0.566731537578,0.525170424332,0.490170353573,0.351886078957,0.638546881746
0.498595943917,0.457178626183,0.545403836588,0.514168996452,0.475133643703,0.390246490009,0.639241702904
0.502810171556,0.418903854229,0.535788389504,0.541221091911,0.475085448344,0.388242210411,0.63695672702
0.50904001752,0.424770488851,0.544237765943,0.551259345457,0.462578898396,0.395856588186,0.634224387109
0.507685069717,0.412402706753,0.550390251479,0.530935766531,0.503315243353,0.394272704301,0.602010069982
0.492863869312,0.404021887226,0.537701961568,0.53257048338,0.488920746276,0.390478745821,0.622962091628
0.504202622962,0.412159010121,0.559709418279,0.540939152625,0.484076296617,0.358107469969,0.624232884246
0.531096718681,0.459029157651,0.546499692411,0.517232118432,0.489587744841,0.389315423857,0.629746704461
0.511525705056,0.414203912239,0.553587532521,0.560451033763,0.47906802574,0.390663162608,0.612197449852
0.507427502532,0.428941062864,0.530382765362,0.554000935191,0.493752097825,0.385199008076,0.611086291033
0.521986552251,0.399266536086,0.526988292454,0.564029505714,0.487974165157,0.405958223918,0.63847314928
0.500711811057,0.439376662214,0.563624927677,0.545069379318,0.484407099411,0.389640199349,0.642573326389
0.502680192496,0.423760824472,0.537516322204,0.516521517026,0.456252344966,0.429955651465,0.629497827123
0.481764371047,0.400814278813,0.542422582979,0.562882744176,0.473706200285,0.399748206456,0.59228746218
0.512159725197,0.442082159166,0.54821483743,0.541450360857,0.506013063679,0.400661039576,0.593871044236
0.493550010332,0.422888358697,0.546819864106,0.521881245738,0.462095070567,0.395542356688,0.649567199194
0.521848042965,0.413167235033,0.538833926596,0.552482428548,0.480405742693,0.369471161221,0.586936960567
0.52295564061,0.425236348594,0.565395995582,0.554234647099,0.480286620264,0.371805078461,0.637435884023
0.49335385034,0.456241167749,0.542939268382,0.530028232471,0.46859915759,0.388253059717,0.65146506978
0.521794900126,0.407952818887,0.576636376226,0.557304819572,0.486962160206,0.41458377759,0.613297036812
0.50750174711,0.445698291516,0.546689145074,0.517385895112,0.467910963478,0.373746760612,0.597613524833
0.517020224168,0.453863873255,0.53514236343,0.521364589526,0.467751934975,0.371208658726,0.608215683259
0.524115784538,0.406093091032,0.544557433722,0.520798832749,0.487001191692,0.361111494201,0.621603664221
